id,titolo,durata,descizione,anno_uscita,stagione,episodio,produttore,descrizione_episodio,path,immagine
2,"Rambo 1",01:30:00,"Uno contro tutti",2000-01-05,NULL,NULL,"Produttore 1",NULL,,
3,"Rambo 2",01:30:00,"Uno contro tutti",2001-02-15,NULL,NULL,"Produttore 1",NULL,,
4,"Rambo 3",01:45:00,"Uno contro tutti",2003-05-24,NULL,NULL,"Produttore 1",NULL,,
5,"Pirati Dei Caraibi : La maledizione della prima luna",02:30:00,Pirati,2002-04-14,NULL,NULL," The Walt Disney Company",NULL,,
6,"Pirati Dei Caraibi : La maledizione del forziere fantasma",02:25:00,Pirati,2006-01-18,NULL,NULL," The Walt Disney Company",NULL,,
7,"Pirati Dei Caraibi : Ai confini del mondo",02:45:00,Pirati,2007-07-18,NULL,NULL," The Walt Disney Company",NULL,,
8,"Pirati Dei Caraibi : Oltre i confini del mare",02:55:00,Pirati,2011-08-08,NULL,NULL," The Walt Disney Company",NULL,,
9,"Pirati Dei Caraibi : La vendetta di salazar",03:00:00,Pirati,2017-09-08,NULL,NULL," The Walt Disney Company",NULL,,
11,"Il trono di spade - L'inverno sta arrivando",00:50:00,"Muore molta gente",2011-04-17,1,1," David Benioff",NULL,,
12,"Il trono di spade - La strada del re",00:50:00,"Muore molta gente",2011-04-24,1,2," David Benioff",NULL,,
13,"Il trono di spade - Lord snow",00:50:00,"Muore molta gente",2011-04-28,1,3," David Benioff",NULL,,
